param	expType	paramValue	species	type	conc	numTypes	growthRate
r	FALSE	0.006162563413223747	5	S-species	0.18229317587450355	10	2
r	FALSE	0.006162563413223747	6	S-species	0.06723012215598662	10	1.613319
r	FALSE	0.006162563413223747	7	S-species	0.030819221298448704	10	1.436066
r	FALSE	0.006162563413223747	8	S-species	0.46195522218839	10	2.535142
r	FALSE	0.006162563413223747	9	S-species	0.17401989554563033	10	2.132169
r	FALSE	0.006162563413223747	10	S-species	0.1985938981814884	10	2.028718
r	TRUE	0.006162563413223747	1	S-species	0.0178563434158257	6	2.589791
r	TRUE	0.006162563413223747	2	S-species	7.07e-322	6	1.685576
r	TRUE	0.006162563413223747	3	S-species	0.02248920655310753	6	2.262087
r	TRUE	0.006162563413223747	4	S-species	-5e-324	6	1.239161
r	TRUE	0.006162563413223747	5	E-species	1.917552192124066	6	2
r	TRUE	0.006162563413223747	6	S-species	-6e-323	6	1.613319
r	TRUE	0.006162563413223747	7	S-species	-4e-323	6	1.436066
r	TRUE	0.006162563413223747	8	S-species	0.029197165266768736	6	2.535142
r	TRUE	0.006162563413223747	9	S-species	0.004361985421277986	6	2.132169
r	TRUE	0.006162563413223747	10	S-species	0.008543107218954172	6	2.028718
r	FALSE	0.0064869088558955675	1	S-species	0.408271131315167	10	2.589791
r	FALSE	0.0064869088558955675	2	S-species	0.11144985485313266	10	1.685576
r	FALSE	0.0064869088558955675	3	S-species	0.35742458636737073	10	2.262087
r	FALSE	0.0064869088558955675	4	S-species	0.007946993209147036	10	1.239161
r	FALSE	0.0064869088558955675	5	S-species	0.18229161240120148	10	2
r	FALSE	0.0064869088558955675	6	S-species	0.06722517322934586	10	1.613319
r	FALSE	0.0064869088558955675	7	S-species	0.03081691880222614	10	1.436066
r	FALSE	0.0064869088558955675	8	S-species	0.4619660534529426	10	2.535142
r	FALSE	0.0064869088558955675	9	S-species	0.17401981198191796	10	2.132169
r	FALSE	0.0064869088558955675	10	S-species	0.19858786438754855	10	2.028718
r	TRUE	0.0064869088558955675	1	S-species	0.01787390595334126	6	2.589791
r	TRUE	0.0064869088558955675	2	S-species	-1.09e-321	6	1.685576
r	TRUE	0.0064869088558955675	3	S-species	0.022496497465213976	6	2.262087
r	TRUE	0.0064869088558955675	4	S-species	5e-323	6	1.239161
r	TRUE	0.0064869088558955675	5	E-species	1.9175075743214935	6	2
r	TRUE	0.0064869088558955675	6	S-species	2.5e-323	6	1.613319
r	TRUE	0.0064869088558955675	7	S-species	8.4e-323	6	1.436066
r	TRUE	0.0064869088558955675	8	S-species	0.02921443414160322	6	2.535142
r	TRUE	0.0064869088558955675	9	S-species	0.004364138481550683	6	2.132169
r	TRUE	0.0064869088558955675	10	S-species	0.008543449636797167	6	2.028718
r	FALSE	0.006828325111332777	1	S-species	0.4082903705619947	10	2.589791
r	FALSE	0.006828325111332777	2	S-species	0.1114405117689404	10	1.685576
r	FALSE	0.006828325111332777	3	S-species	0.357421479105134	10	2.262087
r	FALSE	0.006828325111332777	4	S-species	0.007944521401390296	10	1.239161
r	FALSE	0.006828325111332777	5	S-species	0.18228996661304653	10	2
r	FALSE	0.006828325111332777	6	S-species	0.06721996362599578	10	1.613319
r	FALSE	0.006828325111332777	7	S-species	0.03081449525719156	10	1.436066
r	FALSE	0.006828325111332777	8	S-species	0.4619774552803964	10	2.535142
r	FALSE	0.006828325111332777	9	S-species	0.1740197240048587	10	2.132169
r	FALSE	0.006828325111332777	10	S-species	0.19858151238105137	10	2.028718
r	TRUE	0.006828325111332777	1	S-species	0.017892394232093444	6	2.589791
r	TRUE	0.006828325111332777	2	S-species	1e-323	6	1.685576
r	TRUE	0.006828325111332777	3	S-species	0.022504167917164815	6	2.262087
r	TRUE	0.006828325111332777	4	S-species	-7.4e-323	6	1.239161
r	TRUE	0.006828325111332777	5	E-species	1.9174606162151355	6	2
r	TRUE	0.006828325111332777	6	S-species	6.4e-323	6	1.613319
r	TRUE	0.006828325111332777	7	S-species	1.5e-323	6	1.436066
r	TRUE	0.006828325111332777	8	S-species	0.029232609723199555	6	2.535142
r	TRUE	0.006828325111332777	9	S-species	0.004366404356477134	6	2.132169
r	TRUE	0.006828325111332777	10	S-species	0.008543807555929532	6	2.028718
r	FALSE	0.007187710643364774	1	S-species	0.40831062397106077	10	2.589791
r	FALSE	0.007187710643364774	2	S-species	0.11143067624377578	10	1.685576
r	FALSE	0.007187710643364774	3	S-species	0.35741820757188814	10	2.262087
r	FALSE	0.007187710643364774	4	S-species	0.00794191964890845	10	1.239161
r	FALSE	0.007187710643364774	5	S-species	0.18228823417478485	10	2
r	FALSE	0.007187710643364774	6	S-species	0.06721447960375604	10	1.613319
r	FALSE	0.007187710643364774	7	S-species	0.03081194430696787	10	1.436066
r	FALSE	0.007187710643364774	8	S-species	0.461989457754007	10	2.535142
r	FALSE	0.007187710643364774	9	S-species	0.17401963138052273	10	2.132169
r	FALSE	0.007187710643364774	10	S-species	0.19857482534432844	10	2.028718
r	TRUE	0.007187710643364774	1	S-species	0.01791185712780783	6	2.589791
r	TRUE	0.007187710643364774	2	S-species	6.4e-323	6	1.685576
r	TRUE	0.007187710643364774	3	S-species	0.022512237437203923	6	2.262087
r	TRUE	0.007187710643364774	4	S-species	-7.4e-323	6	1.239161
r	TRUE	0.007187710643364774	5	E-species	1.9174111954800506	6	2
r	TRUE	0.007187710643364774	6	S-species	3.5e-323	6	1.613319
r	TRUE	0.007187710643364774	7	S-species	-5.4e-323	6	1.436066
r	TRUE	0.007187710643364774	8	S-species	0.02925173950241889	6	2.535142
r	TRUE	0.007187710643364774	9	S-species	0.004368788930054962	6	2.132169
r	TRUE	0.007187710643364774	10	S-species	0.008544181522463827	6	2.028718
r	FALSE	0.0075660112033909075	1	S-species	0.40833194508900683	10	2.589791
r	FALSE	0.0075660112033909075	2	S-species	0.11142032228408588	10	1.685576
r	FALSE	0.0075660112033909075	3	S-species	0.3574147630428067	10	2.262087
r	FALSE	0.0075660112033909075	4	S-species	0.007939181128764116	10	1.239161
r	FALSE	0.0075660112033909075	5	S-species	0.18228641052267866	10	2
r	FALSE	0.0075660112033909075	6	S-species	0.06720870669475817	10	1.613319
r	FALSE	0.0075660112033909075	7	S-species	0.03080925926221148	10	1.436066
r	FALSE	0.0075660112033909075	8	S-species	0.4620020925461537	10	2.535142
r	FALSE	0.0075660112033909075	9	S-species	0.17401953386248933	10	2.132169
r	FALSE	0.0075660112033909075	10	S-species	0.19856778556704502	10	2.028718
r	TRUE	0.0075660112033909075	1	S-species	0.017932346105346334	6	2.589791
r	TRUE	0.0075660112033909075	2	S-species	3.1e-322	6	1.685576
r	TRUE	0.0075660112033909075	3	S-species	0.022520726533907333	6	2.262087
r	TRUE	0.0075660112033909075	4	S-species	-1e-323	6	1.239161
r	TRUE	0.0075660112033909075	5	E-species	1.917359183442327	6	2
r	TRUE	0.0075660112033909075	6	S-species	0	6	1.613319
r	TRUE	0.0075660112033909075	7	S-species	4.4e-323	6	1.436066
r	TRUE	0.0075660112033909075	8	S-species	0.029271873445569523	6	2.535142
r	TRUE	0.0075660112033909075	9	S-species	0.0043712983903151	6	2.132169
r	TRUE	0.0075660112033909075	10	S-species	0.00854457208253503	6	2.028718
r	FALSE	0.007964222319199944	1	S-species	0.4083543902990551	10	2.589791
r	FALSE	0.007964222319199944	2	S-species	0.1114094225200653	10	1.685576
r	FALSE	0.007964222319199944	3	S-species	0.3574111363253266	10	2.262087
r	FALSE	0.007964222319199944	4	S-species	0.007936298660675857	10	1.239161
r	FALSE	0.007964222319199944	5	S-species	0.18228449085244744	10	2
r	FALSE	0.007964222319199944	6	S-species	0.06720262966699059	10	1.613319
r	FALSE	0.007964222319199944	7	S-species	0.03080643308325892	10	1.436066
r	FALSE	0.007964222319199944	8	S-species	0.46201539300260486	10	2.535142
r	FALSE	0.007964222319199944	9	S-species	0.1740194311911713	10	2.132169
r	FALSE	0.007964222319199944	10	S-species	0.19856037439840396	10	2.028718
r	TRUE	0.007964222319199944	1	S-species	0.017953915356825646	6	2.589791
r	TRUE	0.007964222319199944	2	S-species	-8.94e-322	6	1.685576
r	TRUE	0.007964222319199944	3	S-species	0.02252965674279424	6	2.262087
r	TRUE	0.007964222319199944	4	S-species	-1e-323	6	1.239161
r	TRUE	0.007964222319199944	5	E-species	1.9173044447541483	6	2
r	TRUE	0.007964222319199944	6	S-species	5e-324	6	1.613319
r	TRUE	0.007964222319199944	7	S-species	2.5e-323	6	1.436066
r	TRUE	0.007964222319199944	8	S-species	0.029293064122228613	6	2.535142
r	TRUE	0.007964222319199944	9	S-species	0.004373939244736015	6	2.132169
r	TRUE	0.007964222319199944	10	S-species	0.008544979779267329	6	2.028718
r	FALSE	0.008383391914780047	1	S-species	0.4083780189722864	10	2.589791
r	FALSE	0.008383391914780047	2	S-species	0.11139794813233862	10	1.685576
r	FALSE	0.008383391914780047	3	S-species	0.3574073177336058	10	2.262087
r	FALSE	0.008383391914780047	4	S-species	0.007933264688400677	10	1.239161
r	FALSE	0.008383391914780047	5	S-species	0.18228247010657	10	2
r	FALSE	0.008383391914780047	6	S-species	0.06719623248379111	10	1.613319
r	FALSE	0.008383391914780047	7	S-species	0.030803458361878065	10	1.436066
r	FALSE	0.008383391914780047	8	S-species	0.4620293942312834	10	2.535142
r	FALSE	0.008383391914780047	9	S-species	0.1740193230930999	10	2.132169
r	FALSE	0.008383391914780047	10	S-species	0.1985525721967461	10	2.028718
r	TRUE	0.008383391914780047	1	S-species	0.017976621947211748	6	2.589791
r	TRUE	0.008383391914780047	2	S-species	5.1e-322	6	1.685576
r	TRUE	0.008383391914780047	3	S-species	0.022539050674875084	6	2.262087
r	TRUE	0.008383391914780047	4	S-species	2e-323	6	1.239161
r	TRUE	0.008383391914780047	5	E-species	1.9172468370526925	6	2
r	TRUE	0.008383391914780047	6	S-species	4e-323	6	1.613319
r	TRUE	0.008383391914780047	7	S-species	-7e-323	6	1.436066
r	TRUE	0.008383391914780047	8	S-species	0.02931536683954642	6	2.535142
r	TRUE	0.008383391914780047	9	S-species	0.004376718336409406	6	2.132169
r	TRUE	0.008383391914780047	10	S-species	0.00854540514926456	6	2.028718
r	FALSE	0.008824623068013451	1	S-species	0.40840289362709026	10	2.589791
r	FALSE	0.008824623068013451	2	S-species	0.1113858687746886	10	1.685576
r	FALSE	0.008824623068013451	3	S-species	0.35740329706153856	10	2.262087
r	FALSE	0.008824623068013451	4	S-species	0.007930071260157318	10	1.239161
r	FALSE	0.008824623068013451	5	S-species	0.18228034296091467	10	2
r	FALSE	0.008824623068013451	6	S-species	0.0671894982611766	10	1.613319
r	FALSE	0.008824623068013451	7	S-species	0.030800327302079773	10	1.436066
r	FALSE	0.008824623068013451	8	S-species	0.4620441331957825	10	2.535142
r	FALSE	0.008824623068013451	9	S-species	0.1740192092801709	10	2.132169
r	FALSE	0.008824623068013451	10	S-species	0.19854435827640082	10	2.028718
r	TRUE	0.008824623068013451	1	S-species	0.018000525967806356	6	2.589791
r	TRUE	0.008824623068013451	2	S-species	-4.9e-322	6	1.685576
r	TRUE	0.008824623068013451	3	S-species	0.02254893206718747	6	2.262087
r	TRUE	0.008824623068013451	4	S-species	-1.5e-323	6	1.239161
r	TRUE	0.008824623068013451	5	E-species	1.9171862106020965	6	2
r	TRUE	0.008824623068013451	6	S-species	5e-324	6	1.613319
r	TRUE	0.008824623068013451	7	S-species	3e-323	6	1.436066
r	TRUE	0.008824623068013451	8	S-species	0.029338839783351854	6	2.535142
r	TRUE	0.008824623068013451	9	S-species	0.004379642860991118	6	2.132169
r	TRUE	0.008824623068013451	10	S-species	0.008545848718566555	6	2.028718
r	FALSE	0.009289076913513031	1	S-species	0.40842908009724765	10	2.589791
r	FALSE	0.009289076913513031	2	S-species	0.11137315249261165	10	1.685576
r	FALSE	0.009289076913513031	3	S-species	0.357399063554241	10	2.262087
r	FALSE	0.009289076913513031	4	S-species	0.00792671000804195	10	1.239161
r	FALSE	0.009289076913513031	5	S-species	0.18227810381066156	10	2
r	FALSE	0.009289076913513031	6	S-species	0.06718240922289187	10	1.613319
r	FALSE	0.009289076913513031	7	S-species	0.03079703169994213	10	1.436066
r	FALSE	0.009289076913513031	8	S-species	0.46205964881388295	10	2.535142
r	FALSE	0.009289076913513031	9	S-species	0.17401908944884795	10	2.132169
r	FALSE	0.009289076913513031	10	S-species	0.1985357108516311	10	2.028718
r	TRUE	0.009289076913513031	1	S-species	0.0180256906980677	6	2.589791
r	TRUE	0.009289076913513031	2	S-species	-1.05e-321	6	1.685576
r	TRUE	0.009289076913513031	3	S-species	0.022559325835366892	6	2.262087
r	TRUE	0.009289076913513031	4	S-species	4.4e-323	6	1.239161
r	TRUE	0.009289076913513031	5	E-species	1.9171224079176932	6	2
r	TRUE	0.009289076913513031	6	S-species	-3e-323	6	1.613319
r	TRUE	0.009289076913513031	7	S-species	2.5e-323	6	1.436066
r	TRUE	0.009289076913513031	8	S-species	0.029363544166392114	6	2.535142
r	TRUE	0.009289076913513031	9	S-species	0.004382720384472169	6	2.132169
r	TRUE	0.009289076913513031	10	S-species	0.008546310998007916	6	2.028718
r	FALSE	0.009777975698239674	1	S-species	0.4084566477091217	10	2.589791
r	FALSE	0.009777975698239674	2	S-species	0.1113597656374695	10	1.685576
r	FALSE	0.009777975698239674	3	S-species	0.35739460587791155	10	2.262087
r	FALSE	0.009777975698239674	4	S-species	0.007923172126385854	10	1.239161
r	FALSE	0.009777975698239674	5	S-species	0.18227574675547825	10	2
r	FALSE	0.009777975698239674	6	S-species	0.06717494665305442	10	1.613319
r	FALSE	0.009777975698239674	7	S-species	0.030793562922398033	10	1.436066
r	FALSE	0.009777975698239674	8	S-species	0.4620759820613507	10	2.535142
r	FALSE	0.009777975698239674	9	S-species	0.17401896327932145	10	2.132169
r	FALSE	0.009777975698239674	10	S-species	0.19852660697750846	10	2.028718
r	TRUE	0.009777975698239674	1	S-species	0.01805218277623189	6	2.589791
r	TRUE	0.009777975698239674	2	S-species	1.156e-321	6	1.685576
r	TRUE	0.009777975698239674	3	S-species	0.022570258128296754	6	2.262087
r	TRUE	0.009777975698239674	4	S-species	1e-323	6	1.239161
r	TRUE	0.009777975698239674	5	E-species	1.917055263371703	6	2
r	TRUE	0.009777975698239674	6	S-species	-5.2e-322	6	1.613319
r	TRUE	0.009777975698239674	7	S-species	-2e-323	6	1.436066
r	TRUE	0.009777975698239674	8	S-species	0.029389544384054847	6	2.535142
r	TRUE	0.009777975698239674	9	S-species	0.004385958861805853	6	2.132169
r	TRUE	0.009777975698239674	10	S-species	0.008546792477907975	6	2.028718
r	FALSE	0.010292605997941663	1	S-species	0.408485669468467	10	2.589791
r	FALSE	0.010292605997941663	2	S-species	0.1113456727759924	10	1.685576
r	FALSE	0.010292605997941663	3	S-species	0.35738991208796966	10	2.262087
r	FALSE	0.010292605997941663	4	S-species	0.007919448349001934	10	1.239161
r	FALSE	0.010292605997941663	5	S-species	0.18227326558391022	10	2
r	FALSE	0.010292605997941663	6	S-species	0.06716709084626443	10	1.613319
r	FALSE	0.010292605997941663	7	S-species	0.030789911884934257	10	1.436066
r	FALSE	0.010292605997941663	8	S-species	0.4620931760812964	10	2.535142
r	FALSE	0.010292605997941663	9	S-species	0.17401883043461985	10	2.132169
r	FALSE	0.010292605997941663	10	S-species	0.19851702248754377	10	2.028718
r	TRUE	0.010292605997941663	1	S-species	0.0180800723792319	6	2.589791
r	TRUE	0.010292605997941663	2	S-species	0	6	1.685576
r	TRUE	0.010292605997941663	3	S-species	0.022581756384878797	6	2.262087
r	TRUE	0.010292605997941663	4	S-species	5e-323	6	1.239161
r	TRUE	0.010292605997941663	5	E-species	1.9169846027795092	6	2
r	TRUE	0.010292605997941663	6	S-species	-4.64e-322	6	1.613319
r	TRUE	0.010292605997941663	7	S-species	4e-323	6	1.436066
r	TRUE	0.010292605997941663	8	S-species	0.029416908177937514	6	2.535142
r	TRUE	0.010292605997941663	9	S-species	0.004389366656428741	6	2.132169
r	TRUE	0.010292605997941663	10	S-species	0.008547293622014281	6	2.028718
r	FALSE	0.010834322102880318	1	S-species	0.4085162222573927	10	2.589791
r	FALSE	0.010834322102880318	2	S-species	0.11133083659487568	10	1.685576
r	FALSE	0.010834322102880318	3	S-species	0.35738496959536803	10	2.262087
r	FALSE	0.010834322102880318	4	S-species	0.0079155289252648	10	1.239161
r	FALSE	0.010834322102880318	5	S-species	0.18227065375694393	10	2
r	FALSE	0.010834322102880318	6	S-species	0.06715882105504163	10	1.613319
r	FALSE	0.010834322102880318	7	S-species	0.030786069028147692	10	1.436066
r	FALSE	0.010834322102880318	8	S-species	0.46211127629940707	10	2.535142
r	FALSE	0.010834322102880318	9	S-species	0.1740186905596705	10	2.132169
r	FALSE	0.010834322102880318	10	S-species	0.19850693192788765	10	2.028718
r	TRUE	0.010834322102880318	1	S-species	0.018109433412437894	6	2.589791
r	TRUE	0.010834322102880318	2	S-species	-1.724e-321	6	1.685576
r	TRUE	0.010834322102880318	3	S-species	0.02259384939295988	6	2.262087
r	TRUE	0.010834322102880318	4	S-species	-4.4e-323	6	1.239161
r	TRUE	0.010834322102880318	5	E-species	1.9169102429656306	6	2
r	TRUE	0.010834322102880318	6	S-species	5e-324	6	1.613319
r	TRUE	0.010834322102880318	7	S-species	1e-323	6	1.436066
r	TRUE	0.010834322102880318	8	S-species	0.029445706807645397	6	2.535142
r	TRUE	0.010834322102880318	9	S-species	0.00439295256071378	6	2.132169
r	TRUE	0.010834322102880318	10	S-species	0.008547814860612322	6	2.028718
r	FALSE	0.011404549581751742	1	S-species	0.4085483870420524	10	2.589791
r	FALSE	0.011404549581751742	2	S-species	0.11131521780019508	10	1.685576
r	FALSE	0.011404549581751742	3	S-species	0.35737976513096364	10	2.262087
r	FALSE	0.011404549581751742	4	S-species	0.007911403594966372	10	1.239161
r	FALSE	0.011404549581751742	5	S-species	0.18226790439069723	10	2
r	FALSE	0.011404549581751742	6	S-species	0.06715011543444337	10	1.613319
r	FALSE	0.011404549581751742	7	S-species	0.030782024293101968	10	1.436066
r	FALSE	0.011404549581751742	8	S-species	0.46213033054536556	10	2.535142
r	FALSE	0.011404549581751742	9	S-species	0.17401854328030764	10	2.132169
r	FALSE	0.011404549581751742	10	S-species	0.19849630848790661	10	2.028718
r	TRUE	0.011404549581751742	1	S-species	0.018140343709777795	6	2.589791
r	TRUE	0.011404549581751742	2	S-species	1.215e-321	6	1.685576
r	TRUE	0.011404549581751742	3	S-species	0.02260656735044678	6	2.262087
r	TRUE	0.011404549581751742	4	S-species	-5e-323	6	1.239161
r	TRUE	0.011404549581751742	5	E-species	1.916831991308456	6	2
r	TRUE	0.011404549581751742	6	S-species	-5.4e-323	6	1.613319
r	TRUE	0.011404549581751742	7	S-species	-5.4e-323	6	1.436066
r	TRUE	0.011404549581751742	8	S-species	0.02947601523121738	6	2.535142
r	TRUE	0.011404549581751742	9	S-species	0.004396725817395987	6	2.132169
r	TRUE	0.011404549581751742	10	S-species	0.00854835658270614	6	2.028718
r	FALSE	0.012004789033183362	1	S-species	0.4085822490916592	10	2.589791
r	FALSE	0.012004789033183362	2	S-species	0.11129877501135182	10	1.685576
r	FALSE	0.012004789033183362	3	S-species	0.3573742847078299	10	2.262087
r	FALSE	0.012004789033183362	4	S-species	0.007907061561886178	10	1.239161
r	FALSE	0.012004789033183362	5	S-species	0.18226501023819183	10	2
r	FALSE	0.012004789033183362	6	S-species	0.06714095098371026	10	1.613319
r	FALSE	0.012004789033183362	7	S-species	0.030777767095425124	10	1.436066
r	FALSE	0.012004789033183362	8	S-species	0.46215038918080004	10	2.535142
r	FALSE	0.012004789033183362	9	S-species	0.17401838820222362	10	2.132169
r	FALSE	0.012004789033183362	10	S-species	0.19848512392692208	10	2.028718
r	TRUE	0.012004789033183362	1	S-species	0.01817288524482757	6	2.589791
r	TRUE	0.012004789033183362	2	S-species	2.5e-323	6	1.685576
r	TRUE	0.012004789033183362	3	S-species	0.02261994192863387	6	2.262087
r	TRUE	0.012004789033183362	4	S-species	-3.5e-323	6	1.239161
r	TRUE	0.012004789033183362	5	E-species	1.9167496452627664	6	2
r	TRUE	0.012004789033183362	6	S-species	4.15e-322	6	1.613319
r	TRUE	0.012004789033183362	7	S-species	1.5e-323	6	1.436066
r	TRUE	0.012004789033183362	8	S-species	0.029507912294596927	6	2.535142
r	TRUE	0.012004789033183362	9	S-species	0.004400696142011744	6	2.132169
r	TRUE	0.012004789033183362	10	S-species	0.00854891912716354	6	2.028718
r	FALSE	0.012636620034677724	1	S-species	0.4086178982094707	10	2.589791
