param	expType	paramValue	species	type	conc	growthRate	excessProd	numTypes
m	TRUE	51.33420834126559	9	S-species	0.010000000000000005	2.132169	1.9999999999999998	6
m	TRUE	51.33420834126559	10	S-species	0.0025142857142857215	2.028718	1.9999999999999998	6
m	FALSE	54.03600877920142	1	S-species	10.68700085453803	2.589791	0.32287345540913776	10
m	FALSE	54.03600877920142	2	S-species	3.1903122213344957	1.685576	0.32287345540913776	10
m	FALSE	54.03600877920142	3	S-species	8.714077588260588	2.262087	0.32287345540913776	10
m	FALSE	54.03600877920142	4	S-species	1.1715212176234047	1.239161	0.32287345540913776	10
m	FALSE	54.03600877920142	5	S-species	5.16172353498024	2	0.32287345540913776	10
m	FALSE	54.03600877920142	6	S-species	2.255273440160345	1.613319	0.32287345540913776	10
m	FALSE	54.03600877920142	7	S-species	1.7235526245754542	1.436066	0.32287345540913776	10
m	FALSE	54.03600877920142	8	S-species	11.421490451775709	2.535142	0.32287345540913776	10
m	FALSE	54.03600877920142	9	S-species	4.670461900978936	2.132169	0.32287345540913776	10
m	FALSE	54.03600877920142	10	S-species	5.040594944974213	2.028718	0.32287345540913776	10
m	TRUE	54.03600877920142	1	S-species	0.07948387096774195	2.589791	1.9999999999999998	6
m	TRUE	54.03600877920142	2	S-species	0	1.685576	1.9999999999999998	6
m	TRUE	54.03600877920142	3	S-species	0.03448275862068965	2.262087	1.9999999999999998	6
m	TRUE	54.03600877920142	4	S-species	0	1.239161	1.9999999999999998	6
m	TRUE	54.03600877920142	5	E-species	53.829786484588354	2	1.9999999999999998	6
m	TRUE	54.03600877920142	6	S-species	0	1.613319	1.9999999999999998	6
m	TRUE	54.03600877920142	7	S-species	0	1.436066	1.9999999999999998	6
m	TRUE	54.03600877920142	8	S-species	0.07974137931034479	2.535142	1.9999999999999998	6
m	TRUE	54.03600877920142	9	S-species	0.009999999999999998	2.132169	1.9999999999999998	6
m	TRUE	54.03600877920142	10	S-species	0.0025142857142857232	2.028718	1.9999999999999998	6
m	FALSE	56.88000924012975	1	S-species	11.241142594908828	2.589791	0.3152728165956798	10
m	FALSE	56.88000924012975	2	S-species	3.362197058728699	1.685576	0.3152728165956798	10
m	FALSE	56.88000924012975	3	S-species	9.169990096065655	2.262087	0.3152728165956798	10
m	FALSE	56.88000924012975	4	S-species	1.2381512353181314	1.239161	0.3152728165956798	10
m	FALSE	56.88000924012975	5	S-species	5.434938235170027	2	0.3152728165956798	10
m	FALSE	56.88000924012975	6	S-species	2.3775723000551796	1.613319	0.3152728165956798	10
m	FALSE	56.88000924012975	7	S-species	1.8188940573877876	1.436066	0.3152728165956798	10
m	FALSE	56.88000924012975	8	S-species	12.014132268884046	2.535142	0.3152728165956798	10
m	FALSE	56.88000924012975	9	S-species	4.91616741617181	2.132169	0.3152728165956798	10
m	FALSE	56.88000924012975	10	S-species	5.306823977439593	2.028718	0.3152728165956798	10
m	TRUE	56.88000924012975	1	S-species	0.07948387096774197	2.589791	2	6
m	TRUE	56.88000924012975	2	S-species	0	1.685576	2	6
m	TRUE	56.88000924012975	3	S-species	0.03448275862068965	2.262087	2	6
m	TRUE	56.88000924012975	4	S-species	0	1.239161	2	6
m	TRUE	56.88000924012975	5	E-species	56.67378694551669	2	2	6
m	TRUE	56.88000924012975	6	S-species	0	1.613319	2	6
m	TRUE	56.88000924012975	7	S-species	0	1.436066	2	6
m	TRUE	56.88000924012975	8	S-species	0.07974137931034483	2.535142	2	6
m	TRUE	56.88000924012975	9	S-species	0.010000000000000005	2.132169	2	6
m	TRUE	56.88000924012975	10	S-species	0.0025142857142857146	2.028718	2	6
m	FALSE	59.87369393578406	1	S-species	11.824282488174154	2.589791	0.30783629628545484	10
m	FALSE	59.87369393578406	2	S-species	3.543206361414133	1.685576	0.30783629628545484	10
m	FALSE	59.87369393578406	3	S-species	9.649839944513856	2.262087	0.30783629628545484	10
m	FALSE	59.87369393578406	4	S-species	1.3083937539081971	1.239161	0.30783629628545484	10
m	FALSE	59.87369393578406	5	S-species	5.722564182877692	2	0.30783629628545484	10
m	FALSE	59.87369393578406	6	S-species	2.506380357816798	1.613319	0.30783629628545484	10
m	FALSE	59.87369393578406	7	S-species	1.919351137074428	1.436066	0.30783629628545484	10
m	FALSE	59.87369393578406	8	S-species	12.637791529070851	2.535142	0.30783629628545484	10
m	FALSE	59.87369393578406	9	S-species	5.1748023190961145	2.132169	0.30783629628545484	10
m	FALSE	59.87369393578406	10	S-species	5.587081861837828	2.028718	0.30783629628545484	10
m	TRUE	59.87369393578406	1	S-species	0.07948387096774197	2.589791	2	6
m	TRUE	59.87369393578406	2	S-species	0	1.685576	2	6
m	TRUE	59.87369393578406	3	S-species	0.03448275862068964	2.262087	2	6
m	TRUE	59.87369393578406	4	S-species	0	1.239161	2	6
m	TRUE	59.87369393578406	5	E-species	59.667471641171	2	2	6
m	TRUE	59.87369393578406	6	S-species	0	1.613319	2	6
m	TRUE	59.87369393578406	7	S-species	0	1.436066	2	6
m	TRUE	59.87369393578406	8	S-species	0.0797413793103448	2.535142	2	6
m	TRUE	59.87369393578406	9	S-species	0.009999999999999993	2.132169	2	6
m	TRUE	59.87369393578406	10	S-species	0.002514285714285723	2.028718	2	6
m	FALSE	63.02494098377836	1	S-species	12.437942300637626	2.589791	0.3005611192043424	10
m	FALSE	63.02494098377836	2	S-species	3.7338224386000185	1.685576	0.3005611192043424	10
m	FALSE	63.02494098377836	3	S-species	10.154885447757096	2.262087	0.3005611192043424	10
m	FALSE	63.02494098377836	4	S-species	1.3824417184886757	1.239161	0.3005611192043424	10
m	FALSE	63.02494098377836	5	S-species	6.025360704304463	2	0.3005611192043424	10
m	FALSE	63.02494098377836	6	S-species	2.642042131101523	1.613319	0.3005611192043424	10
m	FALSE	63.02494098377836	7	S-species	2.0251957091542248	1.436066	0.3005611192043424	10
m	FALSE	63.02494098377836	8	S-species	13.294096089884302	2.535142	0.3005611192043424	10
m	FALSE	63.02494098377836	9	S-species	5.447047037765483	2.132169	0.3005611192043424	10
m	FALSE	63.02494098377836	10	S-species	5.882107406084953	2.028718	0.3005611192043424	10
m	TRUE	63.02494098377836	1	S-species	0.07948387096774198	2.589791	2.0000000000000004	6
m	TRUE	63.02494098377836	2	S-species	0	1.685576	2.0000000000000004	6
m	TRUE	63.02494098377836	3	S-species	0.03448275862068967	2.262087	2.0000000000000004	6
m	TRUE	63.02494098377836	4	S-species	0	1.239161	2.0000000000000004	6
m	TRUE	63.02494098377836	5	E-species	62.818718689165294	2	2.0000000000000004	6
m	TRUE	63.02494098377836	6	S-species	0	1.613319	2.0000000000000004	6
m	TRUE	63.02494098377836	7	S-species	0	1.436066	2.0000000000000004	6
m	TRUE	63.02494098377836	8	S-species	0.0797413793103448	2.535142	2.0000000000000004	6
m	TRUE	63.02494098377836	9	S-species	0.010000000000000014	2.132169	2.0000000000000004	6
m	TRUE	63.02494098377836	10	S-species	0.0025142857142857315	2.028718	2.0000000000000004	6
m	FALSE	66.34204313949564	1	S-species	13.083723778545313	2.589791	0.2934445146458554	10
m	FALSE	66.34204313949564	2	S-species	3.9345530368441954	1.685576	0.2934445146458554	10
m	FALSE	66.34204313949564	3	S-species	10.68645110776565	2.262087	0.2934445146458554	10
m	FALSE	66.34204313949564	4	S-species	1.460498300579542	1.239161	0.2934445146458554	10
m	FALSE	66.34204313949564	5	S-species	6.344127111498901	2	0.2934445146458554	10
m	FALSE	66.34204313949564	6	S-species	2.784920319023656	1.613319	0.2934445146458554	10
m	FALSE	66.34204313949564	7	S-species	2.1367139928299266	1.436066	0.2934445146458554	10
m	FALSE	66.34204313949564	8	S-species	13.984759367813036	2.535142	0.2934445146458554	10
m	FALSE	66.34204313949564	9	S-species	5.733617810516868	2.132169	0.2934445146458554	10
m	FALSE	66.34204313949564	10	S-species	6.192678314078555	2.028718	0.2934445146458554	10
m	TRUE	66.34204313949564	1	S-species	0.07948387096774198	2.589791	2	6
m	TRUE	66.34204313949564	2	S-species	0	1.685576	2	6
m	TRUE	66.34204313949564	3	S-species	0.03448275862068967	2.262087	2	6
m	TRUE	66.34204313949564	4	S-species	0	1.239161	2	6
m	TRUE	66.34204313949564	5	E-species	66.13582084488259	2	2	6
m	TRUE	66.34204313949564	6	S-species	0	1.613319	2	6
m	TRUE	66.34204313949564	7	S-species	0	1.436066	2	6
m	TRUE	66.34204313949564	8	S-species	0.0797413793103448	2.535142	2	6
m	TRUE	66.34204313949564	9	S-species	0.010000000000000005	2.132169	2	6
m	TRUE	66.34204313949564	10	S-species	0.0025142857142857193	2.028718	2	6
m	FALSE	69.83372961912849	1	S-species	13.763312854561386	2.589791	0.28648371934020006	10
m	FALSE	69.83372961912849	2	S-species	4.145932680256273	1.685576	0.28648371934020006	10
m	FALSE	69.83372961912849	3	S-species	11.24593109685773	2.262087	0.28648371934020006	10
m	FALSE	69.83372961912849	4	S-species	1.5427774382511934	1.239161	0.28648371934020006	10
m	FALSE	69.83372961912849	5	S-species	6.679704807439934	2	0.28648371934020006	10
m	FALSE	69.83372961912849	6	S-species	2.9353967603715025	1.613319	0.28648371934020006	10
m	FALSE	69.83372961912849	7	S-species	2.254207339247533	1.436066	0.28648371934020006	10
m	FALSE	69.83372961912849	8	S-species	14.711584838267353	2.535142	0.28648371934020006	10
m	FALSE	69.83372961912849	9	S-species	6.035268570719983	2.132169	0.28648371934020006	10
m	FALSE	69.83372961912849	10	S-species	6.51961323315561	2.028718	0.28648371934020006	10
m	TRUE	69.83372961912849	1	S-species	0.07948387096774198	2.589791	2	6
m	TRUE	69.83372961912849	2	S-species	0	1.685576	2	6
m	TRUE	69.83372961912849	3	S-species	0.03448275862068965	2.262087	2	6
m	TRUE	69.83372961912849	4	S-species	0	1.239161	2	6
m	TRUE	69.83372961912849	5	E-species	69.62750732451543	2	2	6
m	TRUE	69.83372961912849	6	S-species	0	1.613319	2	6
m	TRUE	69.83372961912849	7	S-species	0	1.436066	2	6
m	TRUE	69.83372961912849	8	S-species	0.07974137931034483	2.535142	2	6
m	TRUE	69.83372961912849	9	S-species	0.009999999999999998	2.132169	2	6
m	TRUE	69.83372961912849	10	S-species	0.0025142857142857284	2.028718	2	6
m	FALSE	73.50918907130016	1	S-species	14.478484075560225	2.589791	0.27967598012850603	10
m	FALSE	73.50918907130016	2	S-species	4.368524081273559	1.685576	0.27967598012850603	10
m	FALSE	73.50918907130016	3	S-species	11.834792923493133	2.262087	0.27967598012850603	10
m	FALSE	73.50918907130016	4	S-species	1.6295044047261982	1.239161	0.27967598012850603	10
m	FALSE	73.50918907130016	5	S-species	7.032979501928153	2	0.27967598012850603	10
m	FALSE	73.50918907130016	6	S-species	3.0938734422890724	1.613319	0.27967598012850603	10
m	FALSE	73.50918907130016	7	S-species	2.3779930297089167	1.436066	0.27967598012850603	10
m	FALSE	73.50918907130016	8	S-species	15.476470772321246	2.535142	0.27967598012850603	10
m	FALSE	73.50918907130016	9	S-species	6.352792930680746	2.132169	0.27967598012850603	10
m	FALSE	73.50918907130016	10	S-species	6.863773909318903	2.028718	0.27967598012850603	10
m	TRUE	73.50918907130016	1	S-species	0.07948387096774197	2.589791	2	6
m	TRUE	73.50918907130016	2	S-species	0	1.685576	2	6
m	TRUE	73.50918907130016	3	S-species	0.03448275862068969	2.262087	2	6
m	TRUE	73.50918907130016	4	S-species	0	1.239161	2	6
m	TRUE	73.50918907130016	5	E-species	73.3029667766871	2	2	6
m	TRUE	73.50918907130016	6	S-species	0	1.613319	2	6
m	TRUE	73.50918907130016	7	S-species	0	1.436066	2	6
m	TRUE	73.50918907130016	8	S-species	0.0797413793103448	2.535142	2	6
m	TRUE	73.50918907130016	9	S-species	0.01000000000000001	2.132169	2	6
m	TRUE	73.50918907130016	10	S-species	0.0025142857142857224	2.028718	2	6
m	FALSE	77.37809375771944	1	S-species	15.231105263381506	2.589791	0.2730185564508662	10
m	FALSE	77.37809375771944	2	S-species	4.6029196257251686	1.685576	0.2730185564508662	10
m	FALSE	77.37809375771944	3	S-species	12.454581290976343	2.262087	0.2730185564508662	10
m	FALSE	77.37809375771944	4	S-species	1.7209164069573164	1.239161	0.2730185564508662	10
m	FALSE	77.37809375771944	5	S-species	7.404883544117955	2	0.2730185564508662	10
m	FALSE	77.37809375771944	6	S-species	3.2607735620805096	1.613319	0.2730185564508662	10
m	FALSE	77.37809375771944	7	S-species	2.508405115941753	1.436066	0.2730185564508662	10
m	FALSE	77.37809375771944	8	S-species	16.28141522267476	2.535142	0.2730185564508662	10
m	FALSE	77.37809375771944	9	S-species	6.687026269959653	2.132169	0.2730185564508662	10
m	FALSE	77.37809375771944	10	S-species	7.226067455904476	2.028718	0.2730185564508662	10
m	TRUE	77.37809375771944	1	S-species	0.079483870967742	2.589791	2	6
m	TRUE	77.37809375771944	2	S-species	0	1.685576	2	6
m	TRUE	77.37809375771944	3	S-species	0.03448275862068968	2.262087	2	6
m	TRUE	77.37809375771944	4	S-species	0	1.239161	2	6
m	TRUE	77.37809375771944	5	E-species	77.17187146310638	2	2	6
m	TRUE	77.37809375771944	6	S-species	0	1.613319	2	6
m	TRUE	77.37809375771944	7	S-species	0	1.436066	2	6
m	TRUE	77.37809375771944	8	S-species	0.07974137931034486	2.535142	2	6
m	TRUE	77.37809375771944	9	S-species	0.010000000000000005	2.132169	2	6
m	TRUE	77.37809375771944	10	S-species	0.0025142857142857267	2.028718	2	6
m	FALSE	81.45062500650059	1	S-species	16.023142420807144	2.589791	0.2665087226566398	10
m	FALSE	81.45062500650059	2	S-species	4.84974293609503	1.685576	0.2665087226566398	10
m	FALSE	81.45062500650059	3	S-species	13.106922159220888	2.262087	0.2665087226566398	10
m	FALSE	81.45062500650059	4	S-species	1.8172632157607196	1.239161	0.2665087226566398	10
m	FALSE	81.45062500650059	5	S-species	7.796398377829671	2	0.2665087226566398	10
m	FALSE	81.45062500650059	6	S-species	3.4365426449339584	1.613319	0.2665087226566398	10
m	FALSE	81.45062500650059	7	S-species	2.6457953046414047	1.436066	0.2665087226566398	10
m	FALSE	81.45062500650059	8	S-species	17.128521271950838	2.535142	0.2665087226566398	10
m	FALSE	81.45062500650059	9	S-species	7.038847933600324	2.132169	0.2665087226566398	10
m	FALSE	81.45062500650059	10	S-species	7.607448741660618	2.028718	0.2665087226566398	10
m	TRUE	81.45062500650059	1	S-species	0.07948387096774195	2.589791	2	6
m	TRUE	81.45062500650059	2	S-species	0	1.685576	2	6
m	TRUE	81.45062500650059	3	S-species	0.03448275862068966	2.262087	2	6
m	TRUE	81.45062500650059	4	S-species	0	1.239161	2	6
m	TRUE	81.45062500650059	5	E-species	81.24440271188753	2	2	6
m	TRUE	81.45062500650059	6	S-species	0	1.613319	2	6
m	TRUE	81.45062500650059	7	S-species	0	1.436066	2	6
m	TRUE	81.45062500650059	8	S-species	0.07974137931034482	2.535142	2	6
m	TRUE	81.45062500650059	9	S-species	0.009999999999999995	2.132169	2	6
m	TRUE	81.45062500650059	10	S-species	0.002514285714285711	2.028718	2	6
m	FALSE	85.73750000513205	1	S-species	16.856664895664615	2.589791	0.26014377014525186	10
m	FALSE	85.73750000513205	2	S-species	5.109650517100578	1.685576	0.26014377014525186	10
m	FALSE	85.73750000513205	3	S-species	13.793527020262106	2.262087	0.26014377014525186	10
m	FALSE	85.73750000513205	4	S-species	1.9188078291665782	1.239161	0.26014377014525186	10
m	FALSE	85.73750000513205	5	S-species	8.20855712610437	2	0.26014377014525186	10
m	FALSE	85.73750000513205	6	S-species	3.6216497205089513	1.613319	0.26014377014525186	10
m	FALSE	85.73750000513205	7	S-species	2.790533888616143	1.436066	0.26014377014525186	10
m	FALSE	85.73750000513205	8	S-species	18.020002557131956	2.535142	0.26014377014525186	10
m	FALSE	85.73750000513205	9	S-species	7.4091835460531135	2.132169	0.26014377014525186	10
m	FALSE	85.73750000513205	10	S-species	8.00892290452364	2.028718	0.26014377014525186	10
m	TRUE	85.73750000513205	1	S-species	0.07948387096774198	2.589791	2	6
m	TRUE	85.73750000513205	2	S-species	0	1.685576	2	6
m	TRUE	85.73750000513205	3	S-species	0.03448275862068967	2.262087	2	6
m	TRUE	85.73750000513205	4	S-species	0	1.239161	2	6
m	TRUE	85.73750000513205	5	E-species	85.53127771051899	2	2	6
m	TRUE	85.73750000513205	6	S-species	0	1.613319	2	6
m	TRUE	85.73750000513205	7	S-species	0	1.436066	2	6
m	TRUE	85.73750000513205	8	S-species	0.0797413793103448	2.535142	2	6
m	TRUE	85.73750000513205	9	S-species	0.010000000000000002	2.132169	2	6
m	TRUE	85.73750000513205	10	S-species	0.0025142857142857215	2.028718	2	6
m	FALSE	90.25000000360146	1	S-species	17.73385081664005	2.589791	0.25392100934550543	10
m	FALSE	90.25000000360146	2	S-species	5.383333487920513	1.685576	0.25392100934550543	10
m	FALSE	90.25000000360146	3	S-species	14.51619739876732	2.262087	0.25392100934550543	10
m	FALSE	90.25000000360146	4	S-species	2.025827170736633	1.239161	0.25392100934550543	10
m	FALSE	90.25000000360146	5	S-species	8.642447311803892	2	0.25392100934550543	10
m	FALSE	90.25000000360146	6	S-species	3.8165885614863404	1.613319	0.25392100934550543	10
m	FALSE	90.25000000360146	7	S-species	2.9430107269897414	1.436066	0.25392100934550543	10
m	FALSE	90.25000000360146	8	S-species	18.958189084667897	2.535142	0.25392100934550543	10
m	FALSE	90.25000000360146	9	S-species	7.799007446882905	2.132169	0.25392100934550543	10
m	FALSE	90.25000000360146	10	S-species	8.431547997706174	2.028718	0.25392100934550543	10
m	TRUE	90.25000000360146	1	S-species	0.07948387096774195	2.589791	1.9999999999999998	6
m	TRUE	90.25000000360146	2	S-species	0	1.685576	1.9999999999999998	6
m	TRUE	90.25000000360146	3	S-species	0.03448275862068966	2.262087	1.9999999999999998	6
m	TRUE	90.25000000360146	4	S-species	0	1.239161	1.9999999999999998	6
m	TRUE	90.25000000360146	5	E-species	90.04377770898839	2	1.9999999999999998	6
m	TRUE	90.25000000360146	6	S-species	0	1.613319	1.9999999999999998	6
m	TRUE	90.25000000360146	7	S-species	0	1.436066	1.9999999999999998	6
m	TRUE	90.25000000360146	8	S-species	0.0797413793103448	2.535142	1.9999999999999998	6
m	TRUE	90.25000000360146	9	S-species	0.010000000000000007	2.132169	1.9999999999999998	6
m	TRUE	90.25000000360146	10	S-species	0.002514285714285726	2.028718	1.9999999999999998	6
m	FALSE	95.00000000189551	1	S-species	18.65699281509941	2.589791	0.24783777154119238	10
m	FALSE	95.00000000189551	2	S-species	5.671519405633129	1.685576	0.24783777154119238	10
m	FALSE	95.00000000189551	3	S-species	15.276829589384594	2.262087	0.24783777154119238	10
m	FALSE	95.00000000189551	4	S-species	2.1386128246905134	1.239161	0.24783777154119238	10
m	FALSE	95.00000000189551	5	S-species	9.099213721416811	2	0.24783777154119238	10
m	FALSE	95.00000000189551	6	S-species	4.02187898734288	1.613319	0.24783777154119238	10
m	FALSE	95.00000000189551	7	S-species	3.1036362770447106	1.436066	0.24783777154119238	10
m	FALSE	95.00000000189551	8	S-species	19.945533351550708	2.535142	0.24783777154119238	10
m	FALSE	95.00000000189551	9	S-species	8.209345254670746	2.132169	0.24783777154119238	10
m	FALSE	95.00000000189551	10	S-species	8.87643777506202	2.028718	0.24783777154119238	10
m	TRUE	95.00000000189551	1	S-species	0.07948387096774198	2.589791	2	6
m	TRUE	95.00000000189551	2	S-species	0	1.685576	2	6
m	TRUE	95.00000000189551	3	S-species	0.034482758620689655	2.262087	2	6
m	TRUE	95.00000000189551	4	S-species	0	1.239161	2	6
m	TRUE	95.00000000189551	5	E-species	94.79377770728246	2	2	6
m	TRUE	95.00000000189551	6	S-species	0	1.613319	2	6
m	TRUE	95.00000000189551	7	S-species	0	1.436066	2	6
m	TRUE	95.00000000189551	8	S-species	0.07974137931034482	2.535142	2	6
m	TRUE	95.00000000189551	9	S-species	0.009999999999999992	2.132169	2	6
m	TRUE	95.00000000189551	10	S-species	0.002514285714285721	2.028718	2	6
m	FALSE	100.00000000000004	1	S-species	19.62850404796854	2.589791	0.24189141055055316	10
m	FALSE	100.00000000000004	2	S-species	5.9749741846668405	1.685576	0.24189141055055316	10
m	FALSE	100.00000000000004	3	S-species	16.077419643394574	2.262087	0.24189141055055316	10
m	FALSE	100.00000000000004	4	S-species	2.2574718097795516	1.239161	0.24189141055055316	10
m	FALSE	100.00000000000004	5	S-species	9.580061419607969	2	0.24189141055055316	10
